movie_id,title,avg_rating,release_year,Action,Adventure,Animation,Children's,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,rating_norm,rating_discreto,release_year_categoria,cluster
1305,National Lampoon's Senior Trip (1995),2.4285714285714284,1995.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3940886699507389,0,1,0
1311,Waiting to Exhale (1995),2.5,1996.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.4137931034482759,0,2,0
1312,"Pompatus of Love, The (1996)",3.0,1996.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5517241379310345,1,2,0
1313,Palmetto (1998),3.142857142857143,1998.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.5911330049261083,1,2,1
1314,Surviving the Game (1994),2.4545454545454546,1994.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.4012539184952978,0,1,2
1315,Inventing the Abbotts (1997),3.130434782608696,1997.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.5877061469265368,1,2,1
1316,"Horse Whisperer, The (1998)",2.7142857142857144,1997.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.4729064039408867,0,2,1
1322,Metisse (Cafï¿½ au Lait) (1993),2.3333333333333335,1993.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.367816091954023,0,1,0
1324,Loaded (1994),2.4,1996.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.38620689655172413,0,2,1
1326,Boys (1996),3.3333333333333335,1996.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6436781609195402,1,2,1
1328,Of Love and Shadows (1994),3.1666666666666665,1996.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5977011494252873,1,2,1
1333,Midnight Dancers (Sibak) (1994),2.8,1994.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.496551724137931,0,1,0
1335,American Buffalo (1996),2.6363636363636362,1996.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.45141065830720994,0,2,1
1336,Kazaam (1996),1.8,1996.0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.2206896551724138,0,2,0
1337,Larger Than Life (1996),2.3333333333333335,1996.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.367816091954023,0,2,0
1344,"Story of Xinghua, The (1993)",3.2,1993.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6068965517241379,1,1,1
1346,Dingo (1992),2.4,1992.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.38620689655172413,0,0,1
1353,1-900 (1994),2.6,1994.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.4413793103448276,0,1,1
1355,Infinity (1996),2.6666666666666665,1996.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.45977011494252873,0,2,1
1367,Faust (1994),4.2,1994.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8827586206896553,2,1,3
1368,Mina Tannenbaum (1994),3.6666666666666665,1994.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7356321839080459,2,1,1
1375,"Cement Garden, The (1993)",3.6,1993.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7172413793103448,2,1,1
1376,Meet Wally Sparks (1997),2.142857142857143,1997.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3152709359605911,0,2,0
1378,Rhyme & Reason (1997),2.2,1997.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.3310344827586207,0,2,1
1379,Love and Other Catastrophes (1996),2.857142857142857,1997.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.5123152709359606,0,2,1
1380,Hollow Reed (1996),2.3333333333333335,1997.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.367816091954023,0,2,1
1381,Losing Chase (1996),3.25,1996.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6206896551724138,1,2,1
1383,"Second Jungle Book: Mowgli & Baloo, The (1997)",2.0,1997.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27586206896551724,0,2,2
1385,Roseanna's Grave (For Roseanna) (1997),2.8,1997.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.496551724137931,0,2,0
1386,Tetsuo II: Body Hammer (1992),2.6666666666666665,1997.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.45977011494252873,0,2,2
1388,Gabbeh (1996),3.3333333333333335,1997.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6436781609195402,1,2,1
1392,"Locusts, The (1997)",2.0,1997.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.27586206896551724,0,2,1
1393,Stag (1997),2.111111111111111,1997.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.30651340996168586,0,2,1
1394,Swept from the Sea (1997),2.4285714285714284,1997.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.3940886699507389,0,2,1
1395,Hurricane Streets (1998),2.3333333333333335,1998.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.367816091954023,0,2,1
1396,Stonewall (1995),4.2,1996.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8827586206896553,2,2,1
1397,Of Human Bondage (1934),3.2,1934.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6068965517241379,1,0,1
1399,Stranger in the House (1997),2.4285714285714284,1997.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.3940886699507389,0,2,1
1400,Picture Bride (1995),3.1,1995.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.5793103448275863,1,1,1
1401,M. Butterfly (1993),3.2222222222222223,1993.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6130268199233717,1,1,1
1404,Withnail and I (1987),3.230769230769231,1987.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6153846153846154,1,0,0
1405,Boy's Life 2 (1997),3.3333333333333335,1997.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6436781609195402,1,2,1
1406,When Night Is Falling (1995),3.4,1995.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.6620689655172414,1,1,1
1407,"Specialist, The (1994)",2.25,1994.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3448275862068966,0,1,1
1409,"Swan Princess, The (1994)",2.857142857142857,1994.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5123152709359606,0,1,3
1411,Barbarella (1968),2.5714285714285716,1968.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.43349753694581283,0,0,2
1412,Land Before Time III: The Time of the Great Giving (1995) (V),1.6666666666666667,1995.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1839080459770115,0,1,3
1413,Street Fighter (1994),2.75,1994.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48275862068965514,0,1,1
1415,"Next Karate Kid, The (1994)",2.4444444444444446,1994.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3984674329501916,0,1,2
1416,No Escape (1994),2.4,1994.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.38620689655172413,0,1,2
1419,Highlander III: The Sorcerer (1994),2.125,1994.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.31034482758620685,0,1,2
1421,My Crazy Life (Mi vida loca) (1993),3.1818181818181817,1993.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6018808777429466,1,1,1
1425,I'll Do Anything (1994),2.6,1994.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.4413793103448276,0,1,0
1426,Grace of My Heart (1996),3.25,1996.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6206896551724138,1,2,0
1427,Drunks (1995),2.8,1996.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.496551724137931,0,2,1
1428,SubUrbia (1997),3.6666666666666665,1997.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7356321839080459,2,2,0
1431,Legal Deceit (1997),3.4,1997.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6620689655172414,1,2,1
1434,Shooting Fish (1997),2.5,1998.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.4137931034482759,0,2,1
1435,"Steal Big, Steal Little (1995)",2.5714285714285716,1995.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43349753694581283,0,1,0
1437,House Party 3 (1994),2.0,1994.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27586206896551724,0,1,0
1438,Panther (1995),2.4,1995.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.38620689655172413,0,1,1
1439,Jason's Lyric (1994),3.0,1994.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.5517241379310345,1,1,1
1440,Above the Rim (1994),3.0,1994.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5517241379310345,1,1,1
1441,Moonlight and Valentino (1995),2.5714285714285716,1995.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.43349753694581283,0,1,1
1442,"Scarlet Letter, The (1995)",2.4,1995.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.38620689655172413,0,1,1
1444,That Darn Cat! (1965),2.473684210526316,1965.0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.40653357531760437,0,0,0
1446,"Bye Bye, Love (1995)",3.1333333333333333,1995.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5885057471264368,1,1,0
1449,Pather Panchali (1955),4.625,1996.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9999999999999999,2,2,1
1451,Foreign Correspondent (1940),3.8666666666666667,1940.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7908045977011494,2,0,1
1454,Angel and the Badman (1947),3.0,1947.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5517241379310345,1,0,1
1456,Beat the Devil (1954),3.7142857142857144,1954.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.748768472906404,2,0,0
1459,Madame Butterfly (1995),3.5714285714285716,1996.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.7093596059113301,2,2,1
1462,"Thieves (Voleurs, Les) (1996)",3.7142857142857144,1996.0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0.748768472906404,2,2,1
1466,Margaret's Museum (1995),4.0,1995.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8275862068965517,2,1,1
1468,"Cure, The (1995)",3.3333333333333335,1995.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6436781609195402,1,1,1
1469,Tom and Huck (1995),3.1666666666666665,1995.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5977011494252873,1,1,2
1470,Gumby: The Movie (1995),2.6,1995.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4413793103448276,0,1,3
1471,Hideaway (1995),2.4444444444444446,1995.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.3984674329501916,0,1,1
1473,"Little Princess, The (1939)",3.5555555555555554,1939.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7049808429118773,2,0,1
1474,Nina Takes a Lover (1994),2.8333333333333335,1994.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.5057471264367817,0,1,0
1475,Bhaji on the Beach (1993),2.875,1993.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5172413793103449,0,1,0
1478,Dead Presidents (1995),2.7222222222222223,1995.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.47509578544061304,0,1,1
1479,Reckless (1995),2.75,1995.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48275862068965514,0,1,0
1480,Herbie Rides Again (1974),2.272727272727273,1974.0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35109717868338564,0,0,2
1483,"Man in the Iron Mask, The (1998)",3.4166666666666665,1998.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.6666666666666666,1,2,1
1487,Even Cowgirls Get the Blues (1993),2.0,1993.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.27586206896551724,0,1,0
1489,Chasers (1994),2.2,1994.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3310344827586207,0,1,0
1495,Flirt (1995),3.6,1996.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7172413793103448,2,2,1
1496,Carpool (1996),2.8,1996.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.496551724137931,0,2,0
1501,Prisoner of the Mountains (Kavkazsky Plennik) (1996),3.0,1997.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5517241379310345,1,2,1
1503,Gold Diggers: The Secret of Bear Mountain (1995),3.1,1995.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5793103448275863,1,1,2
1509,Getting Even with Dad (1994),1.6,1994.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16551724137931034,0,1,0
1511,Children of the Revolution (1996),3.2,1997.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6068965517241379,1,2,0
1512,"World of Apu, The (Apur Sansar) (1959)",4.0,1996.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8275862068965517,2,2,1
1514,Dream With the Fishes (1997),3.142857142857143,1997.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5911330049261083,1,2,1
1517,Race the Sun (1996),2.8,1996.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.496551724137931,0,2,1
1518,Losing Isaiah (1995),3.0,1995.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5517241379310345,1,1,1
1522,Trial by Jury (1994),2.4285714285714284,1994.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.3940886699507389,0,1,1
1524,Kaspar Hauser (1993),4.25,1996.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8965517241379309,2,2,1
1527,Senseless (1998),2.4285714285714284,1998.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3940886699507389,0,2,0
1529,Underground (1995),2.8,1996.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.496551724137931,0,2,1
1530,Jefferson in Paris (1995),2.0,1995.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.27586206896551724,0,1,1
1531,Far From Home: The Adventures of Yellow Dog (1995),3.2857142857142856,1995.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6305418719211823,1,1,2
1534,Twin Town (1997),2.1666666666666665,1997.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.32183908045977005,0,2,0
1540,"Amazing Panda Adventure, The (1995)",2.8,1995.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.496551724137931,0,1,2
1555,"Secret Adventures of Tom Thumb, The (1993)",2.6,1993.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4413793103448276,0,1,2
1558,Aparajito (1956),3.5714285714285716,1996.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7093596059113301,2,2,1
1591,Duoluo tianshi (1995),3.1666666666666665,1998.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5977011494252873,1,2,1
1592,"Magic Hour, The (1998)",3.6,1998.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7172413793103448,2,2,1
1597,Romper Stomper (1992),3.0,1992.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5517241379310345,1,0,1
1598,City of Industry (1997),2.5,1997.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.4137931034482759,0,2,1
1615,Warriors of Virtue (1997),3.0,1997.0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5517241379310345,1,2,2
1620,"Sixth Man, The (1997)",3.2222222222222223,1997.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6130268199233717,1,2,0
